Age,Excess YPLL Rate,Excess YPLL Number
1-4 years,3.276863867378953,6084.779580628029
10-14 years,0.9526753128482941,2339.9268642672364
15-19 years,1.111384115706418,2792.5255554223027
20-24 years,3.303213614420393,8358.246963717405
25-29 years,2.7025877423444946,6679.137185891263
30-34 years,0.6512306465406041,1582.681301210024
35-39 years,-0.71091026914889,-1718.7618429478323
40-44 years,-6.649412794760266,-16183.414934346072
45-49 years,-5.0421614756408815,-12251.765542571131
5-9 years,1.449148973296964,3428.0247604164306
50-54 years,-6.651791085168384,-15709.326937817028
55-59 years,-7.193237329134291,-15544.303965288276
60-64 years,-8.54515705721714,-15689.52685551847
65-69 years,-11.601242278037617,-17055.670282187817
70-74 years,-11.89792941352647,-13444.654288320204
75-79 years,-11.698556483697786,-9534.338040423736
80-84 years,-5.176585201565132,-2778.0945819588483
< 1 year,30.319181182606343,14006.668253392583
