Five-Year Age Groups	Gender	Deaths	Population	Crude Rate
1-4 years	F	293	45676672	0.641465297646904
1-4 years	M	443	47757977	0.927593729525017
10-14 years	F	190	61847729	0.307206106144981
10-14 years	M	194	64960054	0.298645071939134
15-19 years	F	243	60483811	0.401760398332043
15-19 years	M	277	64188665	0.431540366200169
20-24 years	F	437	59376552	0.735980762237592
20-24 years	M	560	61985703	0.903434135448944
25-29 years	F	670	56633003	1.18305575284433
25-29 years	M	983	57672370	1.70445570383183
30-34 years	F	1396	60792859	2.29632233614807
30-34 years	M	2436	61383658	3.96848294704105
35-39 years	F	3551	64957965	5.46661213909641
35-39 years	M	6023	64673296	9.31296280307099
40-44 years	F	7252	68912428	10.5235009278733
40-44 years	M	13478	67757258	19.8915959674755
45-49 years	F	10284	65053497	15.8085275569429
45-49 years	M	22497	63195287	35.5991737168628
5-9 years	F	133	58128639	0.228802879764654
5-9 years	M	187	60930800	0.306905538742311
50-54 years	F	11637	58107486	20.0266795228415
50-54 years	M	26982	55645932	48.4887197144977
55-59 years	F	12664	47669658	26.5661650016453
55-59 years	M	24493	44836574	54.627278168042
60-64 years	F	14079	37430470	37.613740890777
60-64 years	M	22623	34102355	66.3385270606678
65-69 years	F	17490	31525239	55.479357349202
65-69 years	M	22526	27391872	82.2360735330539
70-74 years	F	23960	28979391	82.679446231289
70-74 years	M	25517	23317343	109.433566251524
75-79 years	F	32567	26104765	124.755001625182
75-79 years	M	28303	18659772	151.679238095728
80-84 years	F	39617	19836633	199.716353072621
80-84 years	M	26963	12079635	223.210386737679
< 1 year	F	1315	11614007	11.322534935617
< 1 year	M	1928	12150282	15.8679444641696
